date,price,market_cap,total_volume,coin_id
2025-03-09,0.08999806919367173,78671055.32787225,44553.79786504047,dogecoin
2025-03-10,0.08131322980609312,85682331.36464275,57423.24677005658,dogecoin
2025-03-11,0.08258682558313447,93102282.7292744,66078.06739353422,dogecoin
2025-03-12,0.07594917956372062,80228282.0032891,56982.38296578106,dogecoin
2025-03-13,0.07083629938253046,65464020.46848183,86044.5746162239,dogecoin
2025-03-14,0.06761794403181325,71840310.04612312,165489.4140911698,dogecoin
2025-03-15,0.0678438641362351,59986506.59526585,107425.87363670245,dogecoin
2025-03-16,0.06963589131435813,64573501.21180694,122513.39304350743,dogecoin
2025-03-17,0.06765642618590446,60622042.854692176,87939.2760116861,dogecoin
2025-03-18,0.06594047092048597,67441938.14400882,83744.68960950115,dogecoin
2025-03-19,0.0636307703613863,53659234.25203764,45451.21341916356,dogecoin
2025-03-20,0.06830928349389462,80148932.13871941,106292.54109869286,dogecoin
2025-03-21,0.054681168490031636,51039672.87368381,104160.14836083747,dogecoin
2025-03-22,0.0535105858224051,47495356.56953925,62623.4175880932,dogecoin
2025-03-23,0.05930840084370293,59226550.8285477,139951.3100263547,dogecoin
2025-03-24,0.06146758862438988,55984626.08136307,105315.97711465288,dogecoin
2025-03-25,0.0669307852944334,67865248.45906346,85721.7311956006,dogecoin
2025-03-26,0.05741340029589627,53934358.36600555,61230.88590042319,dogecoin
2025-03-27,0.05243236030840301,44715718.089532025,112900.5054388041,dogecoin
2025-03-28,0.05432953979344832,49242018.28780214,138484.17082632324,dogecoin
2025-03-29,0.060237558957900166,58754265.570465125,78454.91746733389,dogecoin
2025-03-30,0.055437436596896476,45021700.80642905,70396.27982603214,dogecoin
2025-03-31,0.05394376773717139,59783558.78400556,109046.70791823356,dogecoin
2025-04-01,0.05547051068037614,58173579.00487407,62306.27107002717,dogecoin
2025-04-02,0.049841646833090454,51862418.73273384,127493.20679077134,dogecoin
2025-04-03,0.051671751768573256,52623544.02825566,119681.3125628894,dogecoin
2025-04-04,0.042004074209208195,43521482.686172664,53602.96132290715,dogecoin
2025-04-05,0.04345979943363582,51015754.10887341,47156.348371125176,dogecoin
2025-04-06,0.040441257874854336,32491626.16555593,121586.80320504459,dogecoin
2025-04-07,0.039182248588027886,32094958.9129205,80022.45618356446,dogecoin
2025-04-08,0.04097804456064828,35921245.84260459,53521.83352960832,dogecoin
2025-04-09,0.04226916648259294,36644009.139553554,139327.15988195201,dogecoin
2025-04-10,0.0422540051960063,36865680.8095644,82540.61038474964,dogecoin
2025-04-11,0.04512866511232136,48232504.329351336,101098.94257887351,dogecoin
2025-04-12,0.03976682367196045,39122335.50279726,72693.64825035559,dogecoin
2025-04-13,0.04034380075542064,48279892.38872429,122482.92749064049,dogecoin
2025-04-14,0.03812037687301497,33955892.130198784,80939.77295768085,dogecoin
2025-04-15,0.04057770033810537,37507268.54870697,165922.67255652262,dogecoin
2025-04-16,0.042537387994644224,50776722.09600277,132125.8124486556,dogecoin
2025-04-17,0.04469974954111686,50631551.86195166,59932.090237616896,dogecoin
2025-04-18,0.04985706039853098,49254771.56704574,95628.59205836702,dogecoin
2025-04-19,0.05379797819741497,54972859.020714946,91641.19021555953,dogecoin
2025-04-20,0.05321591132930396,60520921.64755855,110616.50661684886,dogecoin
2025-04-21,0.05322183161305597,52816925.156158336,149846.1609961048,dogecoin
2025-04-22,0.05547128887094292,48948391.690789975,116886.30693583273,dogecoin
2025-04-23,0.05601114805910616,63369770.330375955,50348.47639399992,dogecoin
2025-04-24,0.058787180002575164,59675395.30008194,126065.50134236402,dogecoin
2025-04-25,0.04962094005935705,42734399.06364336,43553.82548809695,dogecoin
2025-04-26,0.04439492809129114,44494121.12079571,141944.9587189001,dogecoin
2025-04-27,0.04459346224740414,43045237.53918163,127496.09923243338,dogecoin
2025-04-28,0.03953778668619206,45497594.54212225,81870.17143995472,dogecoin
2025-04-29,0.03701663858081741,31479770.20218521,79786.33008516327,dogecoin
2025-04-30,0.03150660481738936,36235239.63033091,144279.80705965395,dogecoin
2025-05-01,0.03682491390689188,37004781.76399362,142375.42822038912,dogecoin
2025-05-02,0.03646559886000971,35070635.52678737,87418.5501830369,dogecoin
2025-05-03,0.04033934026104483,34884931.95393731,80615.83533017199,dogecoin
2025-05-04,0.04150705205774394,44841196.70949343,113877.66058255573,dogecoin
2025-05-05,0.042191928496166306,49395047.75714825,43566.62164797838,dogecoin
2025-05-06,0.038847909466228944,36911377.7569645,53040.04734328415,dogecoin
2025-05-07,0.03661361191240373,32829009.313290864,58586.62274396394,dogecoin
2025-05-08,0.034706594186363265,35468291.71538192,66140.00677296473,dogecoin
2025-05-09,0.032998023162143925,36907443.47683289,107782.31115112231,dogecoin
2025-05-10,0.03219262122784041,25802613.767699335,169010.84414479305,dogecoin
2025-05-11,0.03157707338256868,33236479.362517565,125708.20872278759,dogecoin
2025-05-12,0.030833891609193205,32024277.170830965,50315.596292276015,dogecoin
2025-05-13,0.0293910906889644,27253208.44951645,109511.37019293584,dogecoin
2025-05-14,0.02967482409619752,29098218.566939868,105822.26457966183,dogecoin
2025-05-15,0.029027644823741042,26089620.161190946,60881.39651680132,dogecoin
2025-05-16,0.025791361200604452,28781980.310372353,159834.72702230696,dogecoin
2025-05-17,0.02585859225260583,27250145.8468641,98697.56907860955,dogecoin
2025-05-18,0.025652409288467095,25988062.055280566,169306.29042774183,dogecoin
2025-05-19,0.02282105227478771,21839986.17715694,96059.21764465094,dogecoin
2025-05-20,0.021881027999477314,20055138.363233913,120014.6070921602,dogecoin
2025-05-21,0.02279992350484185,25743270.382446524,55857.223397558606,dogecoin
2025-05-22,0.02099071547274458,20582720.367109865,100414.04753537584,dogecoin
2025-05-23,0.019169717696518273,19180816.348419555,72942.65148550659,dogecoin
2025-05-24,0.018737596727811296,18893708.869101163,149034.51181783248,dogecoin
2025-05-25,0.019558402003390228,19154457.909991734,142449.74707061134,dogecoin
2025-05-26,0.02204081171819374,19890408.08892685,147582.94995223323,dogecoin
2025-05-27,0.023061862786892765,19559600.117754024,134760.2033141388,dogecoin
2025-05-28,0.024817745553812807,20832385.572705068,148667.11101155655,dogecoin
2025-05-29,0.01942227181511061,21422474.659321453,68105.66564730242,dogecoin
2025-05-30,0.01538335715352863,13682129.052508757,100135.58151392473,dogecoin
2025-05-31,0.016088219122613403,13228845.876551632,130710.47719311096,dogecoin
2025-06-01,0.01599502709295087,17898546.685240943,123767.54348672969,dogecoin
2025-06-02,0.016420372749940744,14148198.106530122,133835.1965664461,dogecoin
2025-06-03,0.020076160916109243,21081142.146373637,71092.94385178205,dogecoin
2025-06-04,0.02492955993872622,23320539.04434331,55050.42540323619,dogecoin
2025-06-05,0.024724250708707138,21030252.397420738,159392.838704534,dogecoin
2025-06-06,0.025129432775228586,24269814.982096206,113921.91668483822,dogecoin
2025-06-07,0.024984809817841593,20135846.485880263,62112.8053746949,dogecoin
2025-06-08,0.0245049960815644,27847918.465607397,143663.1641906386,dogecoin
2025-06-09,0.02534131127665308,25478133.692638777,159153.56692023354,dogecoin
2025-06-10,0.02462601781963341,21071597.01906667,64119.34861781642,dogecoin
2025-06-11,0.021892328668601035,19589083.342145376,146720.0880468116,dogecoin
2025-06-12,0.01902491731749733,18629010.250288047,161486.19531818887,dogecoin
2025-06-13,0.01927431799993356,16875585.817882076,162141.10403774225,dogecoin
2025-06-14,0.018674785577191193,16946241.160651404,159054.9488608214,dogecoin
